team,league,season,possession_pct,touches,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,progressive_carries,progressive_passes_received,passes_completed,passes_attempted,pass_completion_pct,progressive_passes,passes_into_final_third,passes_into_penalty_area,goals,shots,shots_on_target,shots_on_target_pct,xg,npxg,xg_per_shot
Arsenal,E0,2024-2025,56.9,0,1844,6064,10362,7808,0,0,17066,20241,84.3,0,1031,2022,0,67,544,178.0,0.37,15.1,2.0
Aston Villa,E0,2024-2025,50.5,0,2646,7301,9257,5362,0,0,14701,17797,82.6,0,1088,2065,0,56,478,159.0,0.33,16.3,3.0
Bournemouth,E0,2024-2025,48.5,0,2217,6444,9314,6128,0,0,12977,16900,76.8,0,1365,2819,0,57,574,192.0,0.27,16.7,6.0
Brentford,E0,2024-2025,47.9,0,3282,8328,8055,5310,0,0,13358,17100,78.1,0,1449,2741,0,65,434,173.0,0.35,14.9,5.0
Brighton,E0,2024-2025,52.3,0,2601,7503,10292,6153,0,0,15820,19188,82.4,0,1313,2397,0,64,526,183.0,0.31,17.2,7.0
Chelsea,E0,2024-2025,57.1,0,2410,7564,11375,6497,0,0,18033,21320,84.6,0,1369,2547,0,61,590,203.0,0.28,16.7,4.0
Crystal Palace,E0,2024-2025,42.8,0,2570,7689,8442,4455,0,0,11875,15754,75.4,0,1137,2545,0,49,512,175.0,0.26,16.8,3.0
Everton,E0,2024-2025,40.9,0,2462,6930,7927,4762,0,0,11405,14953,76.3,0,1526,2901,0,39,404,139.0,0.27,16.8,2.0
Fulham,E0,2024-2025,52.3,0,2641,8095,9787,6287,0,0,16199,19753,82.0,0,1504,2703,0,53,516,167.0,0.3,16.4,3.0
Ipswich Town,E0,2024-2025,40.6,0,3012,7764,7504,4032,0,0,11524,14775,78.0,0,1021,2184,0,35,374,120.0,0.28,17.7,2.0
Leicester City,E0,2024-2025,45.4,0,2881,8066,9845,4048,0,0,13945,17486,79.7,0,1073,2370,0,33,332,105.0,0.3,17.3,2.0
Liverpool,E0,2024-2025,57.7,0,2421,7283,11575,7274,0,0,18303,21758,84.1,0,1412,2550,0,85,639,215.0,0.35,15.9,9.0
Manchester City,E0,2024-2025,61.3,0,2092,6503,12076,9753,0,0,21531,24443,88.1,0,1281,2040,0,71,603,208.0,0.33,16.9,3.0
Manchester Utd,E0,2024-2025,53.5,0,2553,8593,10460,5908,0,0,16837,20415,82.5,0,1257,2438,0,42,524,168.0,0.23,17.4,4.0
Newcastle Utd,E0,2024-2025,51.3,0,2284,7468,9671,6124,0,0,15416,18898,81.6,0,1193,2313,0,66,519,163.0,0.37,15.9,5.0
Nott'ham Forest,E0,2024-2025,41.2,0,2463,6477,7689,5063,0,0,10822,14366,75.3,0,1038,2339,0,57,460,162.0,0.33,17.5,3.0
Southampton,E0,2024-2025,48.5,0,3003,8424,9788,4766,0,0,15530,18561,83.7,0,1175,2271,0,25,341,106.0,0.24,16.3,0.0
Tottenham,E0,2024-2025,54.7,0,2626,8159,10173,6223,0,0,16513,19960,82.7,0,1101,2084,0,61,493,177.0,0.33,16.0,3.0
West Ham,E0,2024-2025,48.4,0,2942,8352,9852,4896,0,0,14820,18363,80.7,0,1346,2580,0,43,473,137.0,0.29,16.3,3.0
Wolves,E0,2024-2025,48.1,0,2578,7797,10051,4750,0,0,14472,17884,80.9,0,1251,2503,0,53,431,155.0,0.34,18.1,0.0
Augsburg,D1,2024-2025,44.3,0,2215,6126,8404,4701,0,0,11577,14936,77.5,0,1267,2377,0,35,397,114.0,0.3,17.4,1.0
Bayern Munich,D1,2024-2025,67.9,0,1651,6130,14825,8664,0,0,22755,25733,88.4,0,1548,2329,0,96,636,255.0,0.34,16.7,9.0
Bochum,D1,2024-2025,45.5,0,2240,6257,8021,4198,0,0,10281,14230,72.2,0,1433,2841,0,32,433,133.0,0.23,17.7,1.0
Dortmund,D1,2024-2025,58.9,0,2170,6972,11525,5921,0,0,17077,20321,84.0,0,1403,2463,0,69,478,157.0,0.41,16.1,5.0
Eint Frankfurt,D1,2024-2025,49.7,0,2574,7332,9549,4619,0,0,13925,17138,81.3,0,1094,2198,0,68,480,172.0,0.38,16.4,3.0
Freiburg,D1,2024-2025,48.7,0,2220,6656,9166,4504,0,0,12892,16460,78.3,0,1209,2417,0,46,405,132.0,0.35,16.9,0.0
Gladbach,D1,2024-2025,49.6,0,2921,8283,9361,4035,0,0,14148,17507,80.8,0,1261,2322,0,53,413,153.0,0.32,16.4,4.0
Heidenheim,D1,2024-2025,43.5,0,2427,7356,7915,3789,0,0,11127,14684,75.8,0,1428,2682,0,37,398,124.0,0.26,17.3,5.0
Hoffenheim,D1,2024-2025,48.7,0,2338,6644,9219,4904,0,0,12827,16506,77.7,0,1221,2444,0,46,440,148.0,0.29,17.7,3.0
Holstein Kiel,D1,2024-2025,43.6,0,2860,7924,7386,3022,0,0,10537,13961,75.5,0,1261,2558,0,49,368,133.0,0.34,17.8,4.0
Leverkusen,D1,2024-2025,59.2,0,1888,5876,12171,7188,0,0,18301,21589,84.8,0,1397,2377,0,70,499,181.0,0.37,16.8,3.0
Mainz 05,D1,2024-2025,50.4,0,2193,6705,9124,5015,0,0,12478,16434,75.9,0,1280,2671,0,53,417,142.0,0.35,16.3,4.0
RB Leipzig,D1,2024-2025,52.2,0,2257,6793,10962,4856,0,0,14698,18207,80.7,0,1090,2013,0,51,405,144.0,0.33,16.7,3.0
St. Pauli,D1,2024-2025,44.2,0,2257,6816,8232,4244,0,0,11751,15300,76.8,0,1110,2391,0,26,377,109.0,0.23,17.4,1.0
Stuttgart,D1,2024-2025,57.2,0,2241,6719,11421,5572,0,0,16513,19767,83.5,0,1230,2270,0,61,465,172.0,0.34,15.7,2.0
Union Berlin,D1,2024-2025,40.0,0,2167,6285,7721,3997,0,0,9960,13705,72.7,0,1156,2400,0,36,414,120.0,0.28,16.6,3.0
Werder Bremen,D1,2024-2025,50.0,0,2477,7701,9226,4721,0,0,13999,17550,79.8,0,1455,2530,0,53,424,138.0,0.36,16.0,3.0
Wolfsburg,D1,2024-2025,46.1,0,2295,6603,8190,4491,0,0,11590,15088,76.8,0,1421,2665,0,53,432,137.0,0.36,17.3,4.0
Alavés,SP1,2024-2025,45.3,0,1876,5802,8634,4809,0,0,10534,14746,71.4,0,1312,2838,0,38,393,123.0,0.24,17.8,9.0
Athletic Club,SP1,2024-2025,48.4,0,1884,6255,10334,5382,0,0,13665,17375,78.6,0,1395,2733,0,53,462,148.0,0.34,17.4,3.0
Atlético Madrid,SP1,2024-2025,52.6,0,2335,8013,11493,6074,0,0,17826,21418,83.2,0,1486,2519,0,68,463,174.0,0.36,17.0,6.0
Barcelona,SP1,2024-2025,68.3,0,1857,6516,14966,8535,0,0,22321,25721,86.8,0,1577,2424,0,99,670,240.0,0.38,17.1,7.0
Betis,SP1,2024-2025,52.4,0,2253,7466,10545,6088,0,0,15770,19284,81.8,0,1341,2443,0,55,518,176.0,0.27,18.1,7.0
Celta Vigo,SP1,2024-2025,53.6,0,2232,7618,12133,5574,0,0,17798,21253,83.7,0,1480,2521,0,58,442,167.0,0.3,17.9,8.0
Espanyol,SP1,2024-2025,39.8,0,2655,7408,7625,3582,0,0,10580,13996,75.6,0,1297,2629,0,38,351,98.0,0.34,18.4,5.0
Getafe,SP1,2024-2025,41.8,0,1770,5183,7998,4646,0,0,8695,12922,67.3,0,1250,2951,0,34,430,122.0,0.24,19.4,5.0
Girona,SP1,2024-2025,56.3,0,2516,7829,11533,5912,0,0,18273,21401,85.4,0,1526,2565,0,43,397,134.0,0.29,17.7,4.0
Las Palmas,SP1,2024-2025,50.7,0,2561,7809,10353,4511,0,0,14352,18209,78.8,0,1395,2776,0,38,409,134.0,0.26,19.2,3.0
Leganés,SP1,2024-2025,42.6,0,2448,7029,8720,3764,0,0,11207,14840,75.5,0,1169,2735,0,38,345,110.0,0.3,20.1,5.0
Mallorca,SP1,2024-2025,46.8,0,2598,7168,9299,4391,0,0,12613,16224,77.7,0,1466,2803,0,34,382,107.0,0.28,16.3,4.0
Osasuna,SP1,2024-2025,46.1,0,2263,6318,8904,5007,0,0,12184,16028,76.0,0,1489,2835,0,46,409,123.0,0.3,16.7,9.0
Rayo Vallecano,SP1,2024-2025,51.7,0,2557,7799,9339,5455,0,0,13936,17861,78.0,0,1401,2920,0,38,514,162.0,0.23,19.3,0.0
Real Madrid,SP1,2024-2025,60.4,0,2392,7662,12794,8048,0,0,21356,24221,88.2,0,1723,2595,0,78,621,229.0,0.3,18.1,10.0
Real Sociedad,SP1,2024-2025,53.8,0,2275,7208,10770,5243,0,0,14880,18757,79.3,0,1421,2687,0,34,387,123.0,0.24,17.5,4.0
Sevilla,SP1,2024-2025,50.5,0,2404,8057,9800,4813,0,0,14432,18057,79.9,0,1267,2706,0,39,472,148.0,0.25,18.8,2.0
Valencia,SP1,2024-2025,48.4,0,2290,7206,9840,5033,0,0,13938,17708,78.7,0,1284,2634,0,43,383,116.0,0.33,17.2,5.0
Valladolid,SP1,2024-2025,42.8,0,2681,8158,8153,3393,0,0,12052,15387,78.3,0,1410,2699,0,26,331,97.0,0.22,18.0,5.0
Villarreal,SP1,2024-2025,47.6,0,2612,7831,9120,5352,0,0,14532,17825,81.5,0,1463,2559,0,69,530,171.0,0.37,16.0,5.0
Atalanta,I1,2024-2025,55.3,0,2035,6907,11325,7007,0,0,17454,20998,83.1,0,1506,2528,0,76,538,181.0,0.39,15.0,5.0
Bologna,I1,2024-2025,58.1,0,2070,6703,10984,5817,0,0,15681,19336,81.1,0,1765,3072,0,56,505,166.0,0.3,17.5,6.0
Cagliari,I1,2024-2025,44.9,0,2531,7637,8203,4166,0,0,12092,15802,76.5,0,1218,2515,0,38,421,115.0,0.3,16.0,3.0
Como,I1,2024-2025,54.6,0,2359,7668,10461,5315,0,0,15917,19183,83.0,0,1286,2359,0,44,519,176.0,0.25,17.9,0.0
Empoli,I1,2024-2025,41.7,0,2279,6509,8088,3861,0,0,10093,13916,72.5,0,1180,2624,0,31,367,107.0,0.27,19.1,2.0
Fiorentina,I1,2024-2025,51.0,0,2419,7306,9857,4479,0,0,14193,17510,81.1,0,1565,2733,0,58,439,166.0,0.31,18.0,6.0
Genoa,I1,2024-2025,45.6,0,2523,7477,8829,3958,0,0,12025,15727,76.5,0,1243,2515,0,35,383,117.0,0.3,17.7,0.0
Hellas Verona,I1,2024-2025,38.7,0,2055,5973,8025,3869,0,0,9854,13457,73.2,0,1079,2569,0,31,372,95.0,0.31,17.7,2.0
Inter,I1,2024-2025,59.4,0,2510,7834,12203,6361,0,0,19412,22592,85.9,0,1751,2661,0,76,565,179.0,0.38,16.3,8.0
Juventus,I1,2024-2025,57.2,0,2320,7729,11766,5913,0,0,18259,21231,86.0,0,1473,2432,0,56,509,175.0,0.29,17.3,6.0
Lazio,I1,2024-2025,55.1,0,2262,6760,11033,5654,0,0,16400,19521,84.0,0,1670,2729,0,60,528,185.0,0.29,17.7,6.0
Lecce,I1,2024-2025,43.8,0,2594,7211,8380,4085,0,0,11490,15087,76.2,0,1465,2862,0,27,450,119.0,0.2,19.3,3.0
Milan,I1,2024-2025,53.9,0,2115,7299,10263,5518,0,0,16335,19101,85.5,0,1389,2238,0,59,555,185.0,0.3,17.9,4.0
Monza,I1,2024-2025,48.5,0,2852,8271,9181,4056,0,0,14248,17515,81.3,0,1412,2561,0,27,333,99.0,0.24,18.3,3.0
Napoli,I1,2024-2025,54.6,0,2258,7471,11310,5295,0,0,16894,20033,84.3,0,1582,2497,0,56,499,150.0,0.35,16.2,4.0
Parma,I1,2024-2025,44.2,0,2706,7204,8455,4468,0,0,12509,15805,79.1,0,1289,2504,0,43,418,140.0,0.26,19.3,6.0
Roma,I1,2024-2025,53.9,0,2375,7151,11355,5819,0,0,17016,20265,84.0,0,1535,2676,0,55,514,162.0,0.29,17.9,8.0
Torino,I1,2024-2025,47.5,0,2400,6911,9482,4475,0,0,13578,17008,79.8,0,1445,2696,0,36,383,123.0,0.28,18.6,2.0
Udinese,I1,2024-2025,47.2,0,2410,6993,9142,4451,0,0,12945,16279,79.5,0,1552,2764,0,41,430,137.0,0.28,17.7,2.0
Venezia,I1,2024-2025,45.1,0,2614,7044,8341,4288,0,0,11573,15155,76.4,0,1002,2218,0,31,381,120.0,0.23,18.5,4.0
Angers,F1,2024-2025,41.2,0,2146,6594,7732,3813,0,0,11082,14057,78.8,0,1022,2043,0,31,311,91.0,0.29,18.3,5.0
Auxerre,F1,2024-2025,42.5,0,2265,6744,7753,3877,0,0,11002,14162,77.7,0,1301,2498,0,47,375,144.0,0.3,17.5,4.0
Brest,F1,2024-2025,48.4,0,2240,6822,8962,4265,0,0,12678,16021,79.1,0,1526,2732,0,52,409,151.0,0.3,17.0,7.0
Le Havre,F1,2024-2025,43.1,0,2197,6737,7822,3637,0,0,11125,14115,78.8,0,1156,2182,0,37,339,97.0,0.29,17.8,9.0
Lens,F1,2024-2025,54.1,0,1929,6346,10186,5833,0,0,14837,18173,81.6,0,1219,2163,0,40,484,148.0,0.24,16.7,5.0
Lille,F1,2024-2025,57.6,0,1932,6099,11352,5991,0,0,16765,19728,85.0,0,1382,2203,0,52,424,154.0,0.29,16.6,7.0
Lyon,F1,2024-2025,56.4,0,2155,6644,10377,5810,0,0,16061,19063,84.3,0,1102,1978,0,62,434,173.0,0.31,16.2,8.0
Marseille,F1,2024-2025,63.3,0,1928,6930,13580,6271,0,0,20427,23240,87.9,0,1062,1793,0,70,481,185.0,0.34,16.7,8.0
Monaco,F1,2024-2025,55.0,0,1745,5633,10914,5558,0,0,14561,17916,81.3,0,1143,2134,0,63,493,180.0,0.32,15.7,6.0
Montpellier,F1,2024-2025,45.3,0,2072,6036,8263,4032,0,0,11442,14420,79.3,0,1384,2425,0,23,371,111.0,0.18,18.7,3.0
Nantes,F1,2024-2025,40.4,0,2137,6120,8089,3839,0,0,10999,13956,78.8,0,1116,2236,0,39,345,119.0,0.29,15.9,5.0
Nice,F1,2024-2025,47.5,0,2171,6488,9270,4693,0,0,13129,16103,81.5,0,1015,1909,0,62,486,183.0,0.31,16.2,6.0
Paris S-G,F1,2024-2025,68.0,0,1991,6704,14734,8262,0,0,23156,25781,89.8,0,1623,2267,0,89,628,272.0,0.31,16.3,6.0
Reims,F1,2024-2025,44.1,0,2437,6983,7699,4213,0,0,11657,14602,79.8,0,1110,2150,0,32,393,111.0,0.28,17.6,1.0
Rennes,F1,2024-2025,50.9,0,1999,6281,9624,4970,0,0,13914,16913,82.3,0,1246,2132,0,51,423,155.0,0.3,17.3,5.0
Saint-Étienne,F1,2024-2025,47.1,0,2437,6917,8493,4607,0,0,13001,15954,81.5,0,973,1997,0,39,366,115.0,0.31,18.1,3.0
Strasbourg,F1,2024-2025,50.1,0,2567,8555,9120,3825,0,0,14667,17462,84.0,0,998,1882,0,54,354,140.0,0.37,16.0,2.0
Toulouse,F1,2024-2025,45.0,0,1884,6030,8440,4363,0,0,11674,14867,78.5,0,964,2027,0,42,399,145.0,0.27,15.4,3.0
