date,time,home_team,away_team,bet,line,odds,model_total,pred_home,pred_away,dc_home,dc_away,probability,poisson_prob,dc_prob,model_used,edge,implied_prob
2025-12-07,21:00,Granada,Ceuta,Under 3.5,3.5,1.18,1.9330991349919675,1.015823265809885,0.9172758691820826,0.7552079337085892,0.873797744006926,0.8733654321710838,0.8689891530685965,0.9171382199890948,full_ensemble,0.025907805052439614,0.8474576271186441
2025-12-08,18:00,Udinese,Genoa,Under 3.5,3.5,1.18,2.1162937369817865,1.1310816604719824,0.985212076509804,1.0515049226059368,0.9682792784329639,0.8474782699138418,0.8355524601921097,0.8535359396345232,full_ensemble,2.0642795197645114e-05,0.8474576271186441
2025-12-07,21:00,Real Madrid,Celta Vigo,Over 1.5,1.5,1.09,3.4724177410347723,2.3600717893081606,1.1123459517266114,2.2037474104084276,0.7615303842179497,0.8460734167765677,0.8611305833732177,0.7980864632165364,full_ensemble,-0.07135777588398273,0.9174311926605504
2025-12-07,14:00,Elche,Girona,Under 3.5,3.5,1.32,2.0086804814335117,1.2651965731219084,0.7434839083116034,1.0314698264746642,1.1346729064166794,0.8368726125753233,0.855553703921424,0.8259685074890584,full_ensemble,0.07929685499956574,0.7575757575757576
2025-12-08,18:30,Las Palmas,Mirandes,Under 3.5,3.5,1.18,2.1637560742103616,1.2605183480610573,0.9032377261493041,1.2768396638107982,0.6963275732674001,0.8361054562987953,0.8264316540252878,0.8619326826281127,full_ensemble,-0.01135217081984885,0.8474576271186441
2025-12-07,16:15,Valencia,Sevilla,Under 3.5,3.5,1.22,2.205509894147999,1.2984816843673161,0.9070282097806828,1.1683054693552235,1.0284850180506706,0.8168184175486448,0.8182678807030658,0.8199832172455327,full_ensemble,-0.0028537135988961904,0.819672131147541
2025-12-08,21:00,Osasuna,Levante,Under 3.5,3.5,1.32,2.176864006123583,1.1897144262163082,0.9871495799072749,1.4245158731779632,0.8227482053387937,0.8148950432923058,0.8238825176824237,0.8099805707830366,full_ensemble,0.05731928571654821,0.7575757575757576
2025-12-08,16:15,Burgos,Albacete,Under 3.5,3.5,1.17,2.292312950838448,1.2955203785546707,0.9967925722837774,1.1556450314033113,0.963901416185332,0.8131063818624147,0.8009080560529548,0.8349330295834947,full_ensemble,-0.04159447283844009,0.8547008547008548
2025-12-08,18:00,Alanyaspor,Antalyaspor,Under 3.5,3.5,1.32,2.3920067154095612,1.3759248931857333,1.016081822223828,1.4054486869263272,0.7544362976205834,0.8118964148363206,0.7803919432720914,0.8271822649965238,full_ensemble,0.05432065726056301,0.7575757575757576
2025-12-07,16:15,Leganes,Cordoba,Under 3.5,3.5,1.23,2.2301366870298347,1.117099661632855,1.11303702539698,1.4351226834652941,0.8736686309761001,0.8021283121529954,0.8133943502760757,0.7975576134643747,full_ensemble,-0.01087981792830539,0.8130081300813008
2025-12-08,20:45,Torino FC,Milan,Under 3.5,3.5,1.27,2.3602881457207383,1.1637659529557303,1.1965221927650078,0.831657667792115,1.2748582978308274,0.801263198293259,0.786981047225857,0.8374096371865772,full_ensemble,0.013861623490109443,0.7874015748031495
2025-12-07,15:00,OGC Nice,Angers SCO,Under 3.5,3.5,1.35,2.316639804160089,1.5484207023125514,0.7682191018475378,1.5512492024708904,0.6498021532725815,0.7956224937771018,0.7959555499461515,0.8191462694379696,full_ensemble,0.054881753036361114,0.7407407407407407
2025-12-07,15:00,Cagliari,Roma,Under 3.5,3.5,1.25,2.4630057554156988,1.2593938327277148,1.203611922687984,0.7357032084090673,1.3269324234880764,0.7909287160972645,0.7654540840769963,0.8456479271440474,full_ensemble,-0.009071283902735594,0.8
2025-12-07,17:15,Le Havre,Paris FC,Under 3.5,3.5,1.3,2.4380505563600443,1.3379514256007317,1.1000991307593126,1.256843985511875,0.938073128648599,0.7902628858160763,0.7707328567439243,0.8203510728193322,full_ensemble,0.021032116585307126,0.7692307692307692
2025-12-07,16:45,Sparta Rotterdam,NAC Breda,Under 3.5,3.5,1.42,2.4941257836153805,1.453931484944236,1.0401942986711445,1.2489941357445113,0.7032286270679429,0.784465528369612,0.7588310825532296,0.8656401972008528,full_ensemble,0.08024017625693591,0.7042253521126761
2025-12-07,17:30,Fulham,Crystal Palace,Under 3.5,3.5,1.28,2.551704511713405,1.3085362448421443,1.2431682668712605,1.1657842853522966,1.0952642586292178,0.7620981240339569,0.7464686341354397,0.8072183704573095,full_ensemble,-0.019151875966043064,0.78125
2025-12-07,18:00,Lazio,Bologna,Over 1.5,1.5,1.4,2.885928743829736,1.5093098784497163,1.3766188653800195,1.1394562345923354,1.0006565053724297,0.7420092223960619,0.7831529303162338,0.6344458794586115,full_ensemble,0.027723508110347628,0.7142857142857143
2025-12-07,20:45,Napoli,Juventus,Over 1.5,1.5,1.5,3.1573656294780577,1.8002715329989116,1.357094096479146,1.0748633658924116,0.7546673661369661,0.7415592817470529,0.8231520839827489,0.5496319826336605,full_ensemble,0.07489261508038625,0.6666666666666666
2025-12-07,18:00,Lazio,Bologna,Under 3.5,3.5,1.2,2.885928743829736,1.5093098784497163,1.3766188653800195,1.1394562345923354,1.0006565053724297,0.7153183151895083,0.6727697972551981,0.8309969620015134,full_ensemble,-0.11801501814382509,0.8333333333333334
2025-12-07,17:30,Fulham,Crystal Palace,Over 1.5,1.5,1.33,2.551704511713405,1.3085362448421443,1.2431682668712605,1.1657842853522966,1.0952642586292178,0.7077308504287707,0.723149057814671,0.6638885581461864,full_ensemble,-0.04414884881934955,0.7518796992481203
2025-12-07,21:00,Granada,Ceuta,Under 2.5,2.5,1.58,1.9330991349919675,1.015823265809885,0.9172758691820826,0.7552079337085892,0.873797744006926,0.7040852509766351,0.6947776443807443,0.7758362007248029,full_ensemble,0.07117385857157188,0.6329113924050632
2025-12-07,20:45,Napoli,Juventus,Under 3.5,3.5,1.15,3.1573656294780577,1.8002715329989116,1.357094096479146,1.0748633658924116,0.7546673661369661,0.6935941364744997,0.6120226235111312,0.8865005358323592,full_ensemble,-0.1759710809168047,0.8695652173913044
2025-12-07,17:15,Le Havre,Paris FC,Over 1.5,1.5,1.3,2.4380505563600443,1.3379514256007317,1.1000991307593126,1.256843985511875,0.938073128648599,0.6794015379964645,0.6997516314819475,0.6479614682866186,full_ensemble,-0.08982923123430464,0.7692307692307692
2025-12-07,16:45,Sparta Rotterdam,NAC Breda,Over 1.5,1.5,1.2,2.4941257836153805,1.453931484944236,1.0401942986711445,1.2489941357445113,0.7032286270679429,0.6793697885778138,0.7114944933334877,0.5844900207502742,full_ensemble,-0.15396354475551954,0.8333333333333334
2025-12-07,15:00,Cagliari,Roma,Over 1.5,1.5,1.35,2.4630057554156988,1.2593938327277148,1.203611922687984,0.7357032084090673,1.3269324234880764,0.6763806022845973,0.7050260614854161,0.6142476219333859,full_ensemble,-0.06436013845614341,0.7407407407407407
2025-12-07,15:00,OGC Nice,Angers SCO,Over 1.5,1.5,1.25,2.316639804160089,1.5484207023125514,0.7682191018475378,1.5512492024708904,0.6498021532725815,0.6735521342646454,0.6729641067271059,0.6488913304348053,full_ensemble,-0.1264478657353546,0.8
2025-12-07,16:15,Leganes,Cordoba,Over 1.5,1.5,1.33,2.2301366870298347,1.117099661632855,1.11303702539698,1.4351226834652941,0.8736686309761001,0.6668714226929224,0.6527158854105722,0.674747850707581,full_ensemble,-0.08500827655519783,0.7518796992481203
2025-12-08,20:45,Torino FC,Milan,Over 1.5,1.5,1.32,2.3602881457207383,1.1637659529557303,1.1965221927650078,0.831657667792115,1.2748582978308274,0.6666047367698691,0.6828121463597158,0.6257637155404827,full_ensemble,-0.09097102080588848,0.7575757575757576
2025-12-08,18:00,Udinese,Genoa,Under 2.5,2.5,1.52,2.1162937369817865,1.1310816604719824,0.985212076509804,1.0515049226059368,0.9682792784329639,0.6625424674531681,0.645233569533596,0.6713216051389295,full_ensemble,0.004647730611062828,0.6578947368421053
2025-12-08,18:00,Alanyaspor,Antalyaspor,Over 1.5,1.5,1.25,2.3920067154095612,1.3759248931857333,1.016081822223828,1.4054486869263272,0.7544362976205834,0.6541790556533549,0.6898143251074579,0.6390574244604306,full_ensemble,-0.14582094434664516,0.8
2025-12-08,16:15,Burgos,Albacete,Over 1.5,1.5,1.4,2.292312950838448,1.2955203785546707,0.9967925722837774,1.1556450314033113,0.963901416185332,0.6536257370521632,0.6673692226558232,0.6292290131104609,full_ensemble,-0.0606599772335511,0.7142857142857143
2025-12-08,21:00,Osasuna,Levante,Over 1.5,1.5,1.28,2.176864006123583,1.1897144262163082,0.9871495799072749,1.4245158731779632,0.8227482053387937,0.6518455917656653,0.6397544059374114,0.6603618346174646,full_ensemble,-0.12940440823433474,0.78125
2025-12-07,16:15,Valencia,Sevilla,Over 1.5,1.5,1.38,2.205509894147999,1.2984816843673161,0.9070282097806828,1.1683054693552235,1.0284850180506706,0.6496767438508446,0.6467708663749494,0.648484212267311,full_ensemble,-0.07496093730857578,0.7246376811594204
2025-12-07,21:00,Real Madrid,Celta Vigo,Over 2.5,2.5,1.33,3.4724177410347723,2.3600717893081606,1.1123459517266114,2.2037474104084276,0.7615303842179497,0.6492775850195858,0.6739839265170777,0.5689771910823489,full_ensemble,-0.10260211422853449,0.7518796992481203
2025-12-07,14:00,Elche,Girona,Under 2.5,2.5,1.85,2.0086804814335117,1.2651965731219084,0.7434839083116034,1.0314698264746642,1.1346729064166794,0.6474502508525759,0.6743268800775478,0.6318056542748494,full_ensemble,0.10690971031203544,0.5405405405405405
2025-12-08,18:30,Las Palmas,Mirandes,Under 2.5,2.5,1.58,2.1637560742103616,1.2605183480610573,0.9032377261493041,1.2768396638107982,0.6963275732674001,0.6465454636088547,0.6324474681102468,0.6839388953672417,full_ensemble,0.013634071203791454,0.6329113924050632
2025-12-07,14:30,AZ Alkmaar,Go Ahead Eagles,Over 2.5,2.5,1.4,3.510551534365992,2.1942861498942015,1.3162653844717904,1.7992025190390346,0.9879535900899448,0.6331189025757786,0.6810805048854398,0.5274775711273947,full_ensemble,-0.08116681170993567,0.7142857142857143
2025-12-08,18:30,Las Palmas,Mirandes,Over 1.5,1.5,1.37,2.1637560742103616,1.2605183480610573,0.9032377261493041,1.2768396638107982,0.6963275732674001,0.623868291273014,0.6365072158058181,0.5902335476846047,full_ensemble,-0.10605871602625605,0.7299270072992701
2025-12-07,14:00,Elche,Girona,Over 1.5,1.5,1.28,2.0086804814335117,1.2651965731219084,0.7434839083116034,1.0314698264746642,1.1346729064166794,0.6232847909684966,0.5963384968866466,0.6409543178137709,full_ensemble,-0.15796520903150335,0.78125
2025-12-07,16:15,Valencia,Sevilla,Under 2.5,2.5,1.65,2.205509894147999,1.2984816843673161,0.9070282097806828,1.1683054693552235,1.0284850180506706,0.6192835004398746,0.6212366799531412,0.6235745234203256,full_ensemble,0.01322289437926849,0.6060606060606061
2025-12-08,21:00,Osasuna,Levante,Under 2.5,2.5,1.9,2.176864006123583,1.1897144262163082,0.9871495799072749,1.4245158731779632,0.8227482053387937,0.6167337135848207,0.6289238181035285,0.6100695040880616,full_ensemble,0.09041792411113647,0.5263157894736842
2025-12-08,16:15,Burgos,Albacete,Under 2.5,2.5,1.52,2.292312950838448,1.2955203785546707,0.9967925722837774,1.1556450314033113,0.963901416185332,0.6145832320609154,0.598078327995819,0.6443561291647244,full_ensemble,-0.04331150478118995,0.6578947368421053
2025-12-07,20:30,Lugo,Tenerife,Over 1.5,1.5,1.45,2.362709247074603,1.009568519457242,1.353140727617361,0.7938021021005363,0.6442511663193476,0.6142333793095924,0.68335107109195,0.4247198035949982,full_ensemble,-0.07542179310420072,0.6896551724137931
2025-12-08,18:00,Alanyaspor,Antalyaspor,Under 2.5,2.5,1.85,2.3920067154095612,1.3759248931857333,1.016081822223828,1.4054486869263272,0.7544362976205834,0.6134180670255857,0.571798517746606,0.633488954068111,full_ensemble,0.0728775264850452,0.5405405405405405
2025-12-08,18:00,Udinese,Genoa,Over 1.5,1.5,1.45,2.1162937369817865,1.1310816604719824,0.985212076509804,1.0515049226059368,0.9682792784329639,0.6089705566702875,0.6245572305540555,0.6032038681104532,full_ensemble,-0.0806846157435056,0.6896551724137931
2025-12-07,16:15,Leganes,Cordoba,Under 2.5,2.5,1.67,2.2301366870298347,1.117099661632855,1.11303702539698,1.4351226834652941,0.8736686309761001,0.5997769738037844,0.6146443495074678,0.5937090669710227,full_ensemble,0.0009745785942034679,0.5988023952095809
2025-12-08,20:45,Torino FC,Milan,Under 2.5,2.5,1.72,2.3602881457207383,1.1637659529557303,1.1965221927650078,0.831657667792115,1.2748582978308274,0.5993708416892395,0.5801176237120675,0.6478722870051926,full_ensemble,0.01797549285203015,0.5813953488372093
2025-12-07,15:00,OGC Nice,Angers SCO,Under 2.5,2.5,1.9,2.316639804160089,1.5484207023125514,0.7682191018475378,1.5512492024708904,0.6498021532725815,0.5916306778850342,0.5916310671459825,0.6224323236079912,full_ensemble,0.06531488841135002,0.5263157894736842
2025-12-07,15:00,Cagliari,Roma,Under 2.5,2.5,1.65,2.4630057554156988,1.2593938327277148,1.203611922687984,0.7357032084090673,1.3269324234880764,0.5869865865161317,0.5533372086394895,0.6597283610451404,full_ensemble,-0.019074019544474408,0.6060606060606061
2025-12-07,17:15,Le Havre,Paris FC,Under 2.5,2.5,1.77,2.4380505563600443,1.3379514256007317,1.1000991307593126,1.256843985511875,0.938073128648599,0.5848733845670587,0.5597996439395143,0.624077070690467,full_ensemble,0.01990163315462934,0.5649717514124294
2025-12-07,14:30,AZ Alkmaar,Go Ahead Eagles,Under 3.5,3.5,1.72,3.510551534365992,2.1942861498942015,1.3162653844717904,1.7992025190390346,0.9879535900899448,0.5846834747007541,0.5343575255981385,0.6947958167824003,full_ensemble,0.0032881258635447663,0.5813953488372093
2025-12-07,16:45,Sparta Rotterdam,NAC Breda,Under 2.5,2.5,2.05,2.4941257836153805,1.453931484944236,1.0401942986711445,1.2489941357445113,0.7032286270679429,0.5810271473277906,0.5453208268568324,0.6896058826668591,full_ensemble,0.09322226927901006,0.48780487804878053
2025-12-07,21:00,Real Madrid,Celta Vigo,Under 3.5,3.5,1.87,3.4724177410347723,2.3600717893081606,1.1123459517266114,2.2037474104084276,0.7615303842179497,0.5683397084893227,0.5425960740172824,0.6550237535781555,full_ensemble,0.03358035020055272,0.53475935828877
2025-12-07,21:00,Granada,Ceuta,Over 1.5,1.5,1.38,1.9330991349919675,1.015823265809885,0.9172758691820826,0.7552079337085892,0.873797744006926,0.5642656209091145,0.5755832935285109,0.4881059172361001,full_ensemble,-0.16037206025030593,0.7246376811594204
2025-12-07,17:30,Fulham,Crystal Palace,Under 2.5,2.5,1.75,2.551704511713405,1.3085362448421443,1.2431682668712605,1.1657842853522966,1.0952642586292178,0.5503211641140955,0.5306202980007935,0.6063934818960858,full_ensemble,-0.021107407314475912,0.5714285714285714
2025-12-07,20:45,Napoli,Juventus,Over 2.5,2.5,2.55,3.1573656294780577,1.8002715329989116,1.357094096479146,1.0748633658924116,0.7546673661369661,0.5117089121850291,0.6111240491622321,0.2772990444787409,full_ensemble,0.11955204943993103,0.3921568627450981
