date,time,home_team,away_team,bet,line,odds,model_total,pred_home,pred_away,dc_home,dc_away,probability,poisson_prob,dc_prob,model_used,edge,implied_prob
2025-12-07,18:00,Lazio,Bologna,Under 2.5,2.5,1.57,2.885928743829736,1.5093098784497163,1.3766188653800195,1.1394562345923354,1.0006565053724297,0.501042564058153,0.44922599564699345,0.638811924151982,full_ensemble,-0.1359001111010827,0.6369426751592356
2025-12-07,18:00,Lazio,Bologna,Over 2.5,2.5,2.25,2.885928743829736,1.5093098784497163,1.3766188653800195,1.1394562345923354,1.0006565053724297,0.49895663201898505,0.5507731786475697,0.36118807584801815,full_ensemble,0.05451218757454063,0.4444444444444444
2025-12-07,20:45,Napoli,Juventus,Under 2.5,2.5,1.45,3.1573656294780577,1.8002715329989116,1.357094096479146,1.0748633658924116,0.7546673661369661,0.4882888711943827,0.3888726136351059,0.7227009555212591,full_ensemble,-0.20136630121941046,0.6896551724137931
2025-12-07,17:30,Fulham,Crystal Palace,Over 2.5,2.5,2.0,2.551704511713405,1.3085362448421443,1.2431682668712605,1.1657842853522966,1.0952642586292178,0.4496786627656348,0.4693794675539518,0.3936065181039143,full_ensemble,-0.050321337234365215,0.5
2025-12-07,21:00,Granada,Ceuta,Under 1.5,1.5,2.65,1.9330991349919675,1.015823265809885,0.9172758691820826,0.7552079337085892,0.873797744006926,0.43573436102328367,0.4244166905097841,0.5118940827639,full_ensemble,0.058375870457245904,0.37735849056603776
2025-12-07,21:00,Real Madrid,Celta Vigo,Over 3.5,3.5,1.87,3.4724177410347723,2.3600717893081606,1.1123459517266114,2.2037474104084276,0.7615303842179497,0.43163466613501456,0.4573668027028755,0.34497624642184466,full_ensemble,-0.10312469215375542,0.53475935828877
2025-12-07,16:45,Sparta Rotterdam,NAC Breda,Over 2.5,2.5,1.67,2.4941257836153805,1.453931484944236,1.0401942986711445,1.2489941357445113,0.7032286270679429,0.4189726003808914,0.4546787499988813,0.310394117333141,full_ensemble,-0.1798297948286895,0.5988023952095809
2025-12-07,14:30,AZ Alkmaar,Go Ahead Eagles,Over 3.5,3.5,1.95,3.510551534365992,2.1942861498942015,1.3162653844717904,1.7992025190390346,0.9879535900899448,0.4153052819374733,0.4656229890780745,0.3052041832175997,full_ensemble,-0.0975152308830396,0.5128205128205129
2025-12-07,17:15,Le Havre,Paris FC,Over 2.5,2.5,1.95,2.4380505563600443,1.3379514256007317,1.1000991307593126,1.256843985511875,0.938073128648599,0.4151265034291376,0.4402001481205905,0.375922929309533,full_ensemble,-0.09769400939137529,0.5128205128205129
2025-12-07,15:00,Cagliari,Roma,Over 2.5,2.5,2.1,2.4630057554156988,1.2593938327277148,1.203611922687984,0.7357032084090673,1.3269324234880764,0.4130132994266186,0.44666262692449343,0.3402716389548595,full_ensemble,-0.06317717676385759,0.47619047619047616
2025-12-07,15:00,OGC Nice,Angers SCO,Over 2.5,2.5,1.82,2.316639804160089,1.5484207023125514,0.7682191018475378,1.5512492024708904,0.6498021532725815,0.4083687434790295,0.4083681832262817,0.3775676763920089,full_ensemble,-0.14108180597151987,0.5494505494505494
2025-12-08,20:45,Torino FC,Milan,Over 2.5,2.5,2.0,2.3602881457207383,1.1637659529557303,1.1965221927650078,0.831657667792115,1.2748582978308274,0.40062907956712684,0.4198822699094555,0.3521277129948074,full_ensemble,-0.09937092043287316,0.5
2025-12-07,16:15,Leganes,Cordoba,Over 2.5,2.5,2.0,2.2301366870298347,1.117099661632855,1.11303702539698,1.4351226834652941,0.8736686309761001,0.4002229734358008,0.38535559051316454,0.4062909330289773,full_ensemble,-0.09977702656419918,0.5
2025-12-08,18:00,Udinese,Genoa,Under 1.5,1.5,2.55,2.1162937369817865,1.1310816604719824,0.985212076509804,1.0515049226059368,0.9682792784329639,0.3910294167200822,0.3754427262313672,0.3967961318895468,full_ensemble,-0.0011274460250159102,0.3921568627450981
2025-12-08,18:00,Alanyaspor,Antalyaspor,Over 2.5,2.5,1.82,2.3920067154095612,1.3759248931857333,1.016081822223828,1.4054486869263272,0.7544362976205834,0.3865818131010287,0.4282012315717616,0.3665110459318891,full_ensemble,-0.1628687363495207,0.5494505494505494
2025-12-07,20:30,Lugo,Tenerife,Under 1.5,1.5,2.3,2.362709247074603,1.009568519457242,1.353140727617361,0.7938021021005363,0.6442511663193476,0.3857664866927073,0.31664871489445806,0.5752801964050017,full_ensemble,-0.04901612200294492,0.4347826086956522
2025-12-08,16:15,Burgos,Albacete,Over 2.5,2.5,2.25,2.292312950838448,1.2955203785546707,0.9967925722837774,1.1556450314033113,0.963901416185332,0.38541668805331114,0.40192152977041506,0.35564387083527566,full_ensemble,-0.05902775639113328,0.4444444444444444
2025-12-08,21:00,Osasuna,Levante,Over 2.5,2.5,1.85,2.176864006123583,1.1897144262163082,0.9871495799072749,1.4245158731779632,0.8227482053387937,0.3832662385071075,0.3710761159333461,0.38993049591193846,full_ensemble,-0.15727430203343296,0.5405405405405405
2025-12-07,16:15,Valencia,Sevilla,Over 2.5,2.5,2.15,2.205509894147999,1.2984816843673161,0.9070282097806828,1.1683054693552235,1.0284850180506706,0.3807164194630305,0.3787631807970451,0.37642547657967446,full_ensemble,-0.08439985960673696,0.46511627906976744
2025-12-07,14:00,Elche,Girona,Under 1.5,1.5,3.45,2.0086804814335117,1.2651965731219084,0.7434839083116034,1.0314698264746642,1.1346729064166794,0.3767151397815356,0.40366139765914594,0.35904568218622906,full_ensemble,0.08686006731776746,0.2898550724637681
2025-12-08,18:30,Las Palmas,Mirandes,Under 1.5,1.5,2.7,2.1637560742103616,1.2605183480610573,0.9032377261493041,1.2768396638107982,0.6963275732674001,0.37613162068983547,0.3634926794067651,0.40976645231539527,full_ensemble,0.0057612503194651166,0.37037037037037035
2025-12-07,14:30,AZ Alkmaar,Go Ahead Eagles,Under 2.5,2.5,2.7,3.510551534365992,2.1942861498942015,1.3162653844717904,1.7992025190390346,0.9879535900899448,0.36686985406244843,0.3189000097907725,0.47252242887260537,full_ensemble,-0.0035005163079219193,0.37037037037037035
2025-12-08,18:30,Las Palmas,Mirandes,Over 2.5,2.5,2.15,2.1637560742103616,1.2605183480610573,0.9032377261493041,1.2768396638107982,0.6963275732674001,0.35345444835399487,0.36755242710233665,0.3160611046327583,full_ensemble,-0.11166183071577257,0.46511627906976744
2025-12-07,14:00,Elche,Girona,Over 2.5,2.5,1.9,2.0086804814335117,1.2651965731219084,0.7434839083116034,1.0314698264746642,1.1346729064166794,0.35254967989745656,0.32567301446824537,0.3681943457251505,full_ensemble,-0.17376610957622762,0.5263157894736842
2025-12-07,21:00,Real Madrid,Celta Vigo,Under 2.5,2.5,3.15,3.4724177410347723,2.3600717893081606,1.1123459517266114,2.2037474104084276,0.7615303842179497,0.35069678960475137,0.32597895020308004,0.43102280891765116,full_ensemble,0.033236472144433926,0.31746031746031744
2025-12-07,16:15,Valencia,Sevilla,Under 1.5,1.5,2.9,2.205509894147999,1.2984816843673161,0.9070282097806828,1.1683054693552235,1.0284850180506706,0.35032317605206037,0.3532289943752369,0.35151578773268893,full_ensemble,0.005495589845163795,0.3448275862068966
2025-12-08,21:00,Osasuna,Levante,Under 1.5,1.5,3.5,2.176864006123583,1.1897144262163082,0.9871495799072749,1.4245158731779632,0.8227482053387937,0.34815436032626274,0.36024552809946236,0.3396381653825354,full_ensemble,0.06244007461197704,0.2857142857142857
2025-12-08,16:15,Burgos,Albacete,Under 1.5,1.5,2.6,2.292312950838448,1.2955203785546707,0.9967925722837774,1.1556450314033113,0.963901416185332,0.3463741830620634,0.3326306351104111,0.3707709868895392,full_ensemble,-0.03824120155332117,0.3846153846153846
2025-12-08,18:00,Alanyaspor,Antalyaspor,Under 1.5,1.5,3.4,2.3920067154095612,1.3759248931857333,1.016081822223828,1.4054486869263272,0.7544362976205834,0.3458208244732593,0.31018542421090917,0.3609425755395695,full_ensemble,0.05170317741443575,0.29411764705882354
2025-12-08,18:00,Udinese,Genoa,Over 2.5,2.5,2.4,2.1162937369817865,1.1310816604719824,0.985212076509804,1.0515049226059368,0.9682792784329639,0.3374575059372017,0.3547663872518265,0.32867839486107064,full_ensemble,-0.07920916072946499,0.4166666666666667
2025-12-08,20:45,Torino FC,Milan,Under 1.5,1.5,3.1,2.3602881457207383,1.1637659529557303,1.1965221927650078,0.831657667792115,1.2748582978308274,0.333395184486497,0.3171877472618069,0.3742362844595173,full_ensemble,0.010814539325206707,0.3225806451612903
2025-12-07,16:15,Leganes,Cordoba,Under 1.5,1.5,2.85,2.2301366870298347,1.117099661632855,1.11303702539698,1.4351226834652941,0.8736686309761001,0.33312852454666286,0.3472840546100605,0.325252149292419,full_ensemble,-0.017748668435793258,0.3508771929824561
2025-12-07,15:00,OGC Nice,Angers SCO,Under 1.5,1.5,3.5,2.316639804160089,1.5484207023125514,0.7682191018475378,1.5512492024708904,0.6498021532725815,0.3264472870994185,0.3270351436451583,0.35110866956519465,full_ensemble,0.040733001385132805,0.2857142857142857
2025-12-07,15:00,Cagliari,Roma,Under 1.5,1.5,2.9,2.4630057554156988,1.2593938327277148,1.203611922687984,0.7357032084090673,1.3269324234880764,0.32361928365815273,0.2949737740785667,0.38575237806661405,full_ensemble,-0.02120830254874384,0.3448275862068966
2025-12-07,16:45,Sparta Rotterdam,NAC Breda,Under 1.5,1.5,3.85,2.4941257836153805,1.453931484944236,1.0401942986711445,1.2489941357445113,0.7032286270679429,0.32062995913086834,0.288505083522226,0.4155099792497256,full_ensemble,0.06088969939060862,0.2597402597402597
2025-12-07,17:15,Le Havre,Paris FC,Under 1.5,1.5,3.2,2.4380505563600443,1.3379514256007317,1.1000991307593126,1.256843985511875,0.938073128648599,0.32059834999973186,0.30024816057815784,0.3520385317133813,full_ensemble,0.008098349999731858,0.3125
2025-12-07,20:45,Napoli,Juventus,Over 3.5,3.5,4.7,3.1573656294780577,1.8002715329989116,1.357094096479146,1.0748633658924116,0.7546673661369661,0.30640364690491206,0.387974039286207,0.11349946416764074,full_ensemble,0.09363768945810355,0.2127659574468085
2025-12-07,21:00,Granada,Ceuta,Over 2.5,2.5,2.15,1.9330991349919675,1.015823265809885,0.9172758691820826,0.7552079337085892,0.873797744006926,0.2959147309557637,0.30522233965755147,0.22416379927519717,full_ensemble,-0.16920154811400373,0.46511627906976744
2025-12-07,17:30,Fulham,Crystal Palace,Under 1.5,1.5,3.15,2.551704511713405,1.3085362448421443,1.2431682668712605,1.1657842853522966,1.0952642586292178,0.29226897645095956,0.2768507077400746,0.3361114418538136,full_ensemble,-0.02519134100935788,0.31746031746031744
2025-12-07,18:00,Lazio,Bologna,Over 3.5,3.5,3.95,2.885928743829736,1.5093098784497163,1.3766188653800195,1.1394562345923354,1.0006565053724297,0.2846808808876299,0.32722937703936483,0.16900303799848657,full_ensemble,0.031516323925604606,0.2531645569620253
2025-12-07,20:45,Napoli,Juventus,Under 1.5,1.5,2.45,3.1573656294780577,1.8002715329989116,1.357094096479146,1.0748633658924116,0.7546673661369661,0.25843850163235904,0.1768445788145893,0.45036801736633947,full_ensemble,-0.14972476367376336,0.4081632653061224
2025-12-07,18:00,Lazio,Bologna,Under 1.5,1.5,2.75,2.885928743829736,1.5093098784497163,1.3766188653800195,1.1394562345923354,1.0006565053724297,0.2579899736810759,0.2168462439783292,0.3655541205413883,full_ensemble,-0.10564638995528775,0.36363636363636365
2025-12-07,17:30,Fulham,Crystal Palace,Over 3.5,3.5,3.5,2.551704511713405,1.3085362448421443,1.2431682668712605,1.1657842853522966,1.0952642586292178,0.2379017028457734,0.2535311314193056,0.1927816295426906,full_ensemble,-0.04781258286851231,0.2857142857142857
2025-12-07,16:45,Sparta Rotterdam,NAC Breda,Over 3.5,3.5,2.6,2.4941257836153805,1.453931484944236,1.0401942986711445,1.2489941357445113,0.7032286270679429,0.21553421933906997,0.24116849430248388,0.1343598027991471,full_ensemble,-0.16908116527631462,0.3846153846153846
2025-12-07,17:15,Le Havre,Paris FC,Over 3.5,3.5,3.3,2.4380505563600443,1.3379514256007317,1.1000991307593126,1.256843985511875,0.938073128648599,0.20973700218011998,0.2292669353161804,0.17964892718066788,full_ensemble,-0.09329330085018306,0.30303030303030304
2025-12-07,15:00,Cagliari,Roma,Over 3.5,3.5,3.7,2.4630057554156988,1.2593938327277148,1.203611922687984,0.7357032084090673,1.3269324234880764,0.2090711698454856,0.23454575148698628,0.1543520728559527,full_ensemble,-0.06119910042478463,0.27027027027027023
2025-12-07,15:00,OGC Nice,Angers SCO,Over 3.5,3.5,3.0,2.316639804160089,1.5484207023125514,0.7682191018475378,1.5512492024708904,0.6498021532725815,0.20437692758696197,0.2040437004261126,0.18085373056203036,full_ensemble,-0.12895640574637135,0.3333333333333333
2025-12-08,20:45,Torino FC,Milan,Over 3.5,3.5,3.45,2.3602881457207383,1.1637659529557303,1.1965221927650078,0.831657667792115,1.2748582978308274,0.19873672296310735,0.2130188463956658,0.16259036281342265,full_ensemble,-0.09111834950066078,0.2898550724637681
2025-12-07,16:15,Leganes,Cordoba,Over 3.5,3.5,3.45,2.2301366870298347,1.117099661632855,1.11303702539698,1.4351226834652941,0.8736686309761001,0.19787163508658973,0.18660558974455677,0.2024423865356253,full_ensemble,-0.0919834373771784,0.2898550724637681
2025-12-08,18:00,Alanyaspor,Antalyaspor,Over 3.5,3.5,3.0,2.3920067154095612,1.3759248931857333,1.016081822223828,1.4054486869263272,0.7544362976205834,0.1881034652902937,0.21960780604627614,0.1728177350034763,full_ensemble,-0.1452298680430396,0.3333333333333333
2025-12-08,16:15,Burgos,Albacete,Over 3.5,3.5,4.1,2.292312950838448,1.2955203785546707,0.9967925722837774,1.1556450314033113,0.963901416185332,0.18689353825181176,0.1990918017132791,0.16506697041650537,full_ensemble,-0.0570089007725785,0.24390243902439027
2025-12-08,21:00,Osasuna,Levante,Over 3.5,3.5,3.2,2.176864006123583,1.1897144262163082,0.9871495799072749,1.4245158731779632,0.8227482053387937,0.1851049087996224,0.1761174163544508,0.19001942921696335,full_ensemble,-0.1273950912003776,0.3125
2025-12-07,16:15,Valencia,Sevilla,Over 3.5,3.5,4.0,2.205509894147999,1.2984816843673161,0.9070282097806828,1.1683054693552235,1.0284850180506706,0.18318150235426026,0.18173198004712063,0.18001678275446734,full_ensemble,-0.06681849764573974,0.25
2025-12-08,18:30,Las Palmas,Mirandes,Over 3.5,3.5,3.95,2.1637560742103616,1.2605183480610573,0.9032377261493041,1.2768396638107982,0.6963275732674001,0.16389445566405436,0.17356824118729564,0.13806731737188715,full_ensemble,-0.08927010129797092,0.2531645569620253
2025-12-07,14:00,Elche,Girona,Over 3.5,3.5,3.2,2.0086804814335117,1.2651965731219084,0.7434839083116034,1.0314698264746642,1.1346729064166794,0.16312731817470924,0.14444619062436892,0.17403149251094163,full_ensemble,-0.14937268182529076,0.3125
2025-12-07,21:00,Real Madrid,Celta Vigo,Under 1.5,1.5,6.7,3.4724177410347723,2.3600717893081606,1.1123459517266114,2.2037474104084276,0.7615303842179497,0.15390095784776933,0.13883229334694008,0.20191353678346355,full_ensemble,0.004647226504485763,0.14925373134328357
2025-12-08,18:00,Udinese,Genoa,Over 3.5,3.5,4.3,2.1162937369817865,1.1310816604719824,0.985212076509804,1.0515049226059368,0.9682792784329639,0.15252170347652808,0.16444749659331268,0.1464640603654768,full_ensemble,-0.08003643605835564,0.23255813953488372
2025-12-07,21:00,Granada,Ceuta,Over 3.5,3.5,3.95,1.9330991349919675,1.015823265809885,0.9172758691820826,0.7552079337085892,0.873797744006926,0.12663454976131494,0.13101083096969934,0.08286178001090513,full_ensemble,-0.12653000720071034,0.2531645569620253
