home_team,away_team,league,pred_home,pred_away,pred_total,over_prob,under_prob,over_odds,under_odds,over_ev,under_ev,data_source
AZ Alkmaar,Shelbourne,UEFA Conference League - Europe,2.7278353844379555,1.1916924394708768,3.9195278239088323,0.7498667264073786,0.2501332735926214,1.37,2.7,0.027317415178108817,-0.32464016129992224,Mix
Lech Poznan,Lausanne,UEFA Conference League - Europe,1.8579107457912267,1.2176356774434582,3.0755464232346847,0.5935206761806934,0.4064793238193066,1.4,2.6,-0.16907105334702932,0.05684624193019716,Mix
Omonia Nicosia,Dinamo Kyiv,UEFA Conference League - Europe,1.8436891397826973,0.9938049720561537,2.837494111838851,0.5394357633581978,0.46056423664180224,1.8,1.85,-0.029015625955243984,-0.14795616221266583,Euro
CS Universitatea Craiova,Mainz 05,UEFA Conference League - Europe,1.880673568215202,1.169962904300686,3.050636472515888,0.5880583447989923,0.4119416552010077,1.75,1.9,0.0291021033982366,-0.21731085511808546,Mix
Zrinjski Mostar,Häcken,UEFA Conference League - Europe,1.5878437773961214,1.1123569722018316,2.700200749597953,0.5064246840901169,0.4935753159098831,1.8,1.85,-0.08843556863778956,-0.08688566556671617,Euro
Slovan Bratislava,Rayo Vallecano,UEFA Conference League - Europe,2.105687508802323,1.1341921374769366,3.2398796462792596,0.6283568912885802,0.3716431087114198,1.67,2.0,0.04935600845192889,-0.2567137825771604,Mix
KS Rakow Czestochowa,Rapid Wien,UEFA Conference League - Europe,1.7128824398111808,0.9641187585381777,2.6770011983493585,0.5007249359036388,0.49927506409636124,1.9,1.75,-0.048622621783086406,-0.12626863783136777,Euro
Legia Warszawa,Sparta Praha,UEFA Conference League - Europe,2.0826974722849383,0.8290165684638923,2.9117140407488304,0.5567421747567085,0.4432578252432915,1.82,1.82,0.013270758057209564,-0.1932707580572095,Euro
Fiorentina,AEK Athens,UEFA Conference League - Europe,3.457644880783209,1.0053872747341506,4.46303215551736,0.8222209408384222,0.17777905916157777,1.85,1.8,0.5211087405510813,-0.6799976935091601,Euro
Strasbourg,Crystal Palace,UEFA Conference League - Europe,1.404372273555081,1.2116106932249673,2.6159829667800483,0.4855754222219084,0.5144245777780916,1.82,1.82,-0.1162527315561267,-0.06374726844387324,Dom
Shamrock Rovers,Shakhtar Donetsk,UEFA Conference League - Europe,1.4696074306195566,0.8841691597803256,2.353776590399882,0.4181694470504571,0.5818305529495429,1.7,1.95,-0.2891119400142229,0.13456957825160853,Euro
Breidablik,Samsunspor,UEFA Conference League - Europe,1.1911993346357939,1.2044825937695,2.3956819284052937,0.4291626758456988,0.5708373241543012,1.58,2.15,-0.32192297216379584,0.22730024693174755,Euro
HNK Rijeka,AEK Larnaca,UEFA Conference League - Europe,2.683047803461491,0.9073091197619535,3.5903569232234442,0.6955421141943989,0.30445788580560107,1.97,1.7,0.3702179649629658,-0.48242159413047825,Euro
Aberdeen,FC Noah Yerevan,Uefa Europa League,1.7492109189826772,1.1596115366691762,2.9088224556518534,0.5560752780661767,0.44392472193382326,1.8,1.85,0.0009355005191180599,-0.17873926442242694,Euro
Feyenoord,Celtic,Internasjonal Klubb - UEFA Europa League,2.4582996477950196,0.8316963330377495,3.289995980832769,0.6385604801215321,0.3614395198784679,1.5,2.3,-0.042159279817701845,-0.16868910427952388,Euro
Viktoria Plzen,Freiburg,Internasjonal Klubb - UEFA Europa League,2.4388521436935595,0.8749727440547582,3.313824887748318,0.6433424070291525,0.35665759297084754,1.9,1.75,0.22235057335538966,-0.37584921230101687,Euro
PAOK,Brann,Internasjonal Klubb - UEFA Europa League,2.531894628913899,1.2522405511739294,3.7841351800878282,0.7285312471918373,0.27146875280816274,1.6,2.25,0.1656499955069397,-0.3891953061816338,Mix
Porto,Nice,Internasjonal Klubb - UEFA Europa League,2.770550275972299,0.9191724207450048,3.6897226967173036,0.7128235244158618,0.28717647558413817,1.67,2.0,0.19041528577448918,-0.42564704883172366,Euro
Ludogorets 1947,Celta Vigo,Internasjonal Klubb - UEFA Europa League,2.2939964636670402,1.294727600152664,3.588724063819704,0.6952516591769713,0.3047483408230287,1.87,1.77,0.30012060266093643,-0.4605954367432392,Mix
Fenerbahce Istanbul,Ferencvaros,Internasjonal Klubb - UEFA Europa League,2.490586077596833,0.7988590613580052,3.289445138954838,0.6384494073812931,0.3615505926187069,1.58,2.15,0.00875006366244313,-0.22266622586978013,Euro
Lille,Dinamo Zagreb,Internasjonal Klubb - UEFA Europa League,2.206595913076086,0.7435138097871268,2.9501097228632127,0.5655400041840913,0.43445999581590866,1.58,2.15,-0.10644679338913565,-0.06591100899579638,Euro
Roma,FC Midtjylland,Internasjonal Klubb - UEFA Europa League,3.699907826289629,0.873912282420339,4.573820108709969,0.8345564367313938,0.1654435632686062,1.58,2.15,0.31859917003560234,-0.6442963389724967,Euro
Aston Villa,Young Boys,Internasjonal Klubb - UEFA Europa League,2.5298079024870117,0.8096449451308558,3.3394528476178675,0.6484351785548244,0.35156482144517565,1.33,2.85,-0.13758121252208355,0.0019597411187506353,Euro
Panathinaikos,Sturm Graz,Internasjonal Klubb - UEFA Europa League,1.8468192189048391,0.7681463414766597,2.6149655603814987,0.48532092717983255,0.5146790728201674,1.75,1.9,-0.15068837743529306,-0.02210976164168188,Euro
Real Betis,FC Utrecht,Internasjonal Klubb - UEFA Europa League,2.9428845185331274,1.2195385422144407,4.162423060747568,0.7847429502801925,0.21525704971980753,1.6,2.1,0.25558872044830805,-0.5479601955884041,Mix
Røde Stjerne,FCSB,Internasjonal Klubb - UEFA Europa League,2.3202092558376886,0.888449323908766,3.2086585797464546,0.6219003910611067,0.3780996089388933,1.58,2.15,-0.01739738212345132,-0.18708584078137946,Euro
Maccabi Tel Aviv,Lyon,Internasjonal Klubb - UEFA Europa League,1.5415290121222294,1.2352755424502793,2.7768045545725086,0.524998857161914,0.47500114283808603,1.77,1.87,-0.07075202282341231,-0.11174786289277905,Euro
Nottingham Forest,Malmö FF,Internasjonal Klubb - UEFA Europa League,1.4264459938648009,1.0285378998561132,2.454983893720914,0.4445886794959516,0.5554113205040484,1.5,2.3,-0.33311698075607254,0.27744603715931127,Mix
Go Ahead Eagles,Stuttgart,Internasjonal Klubb - UEFA Europa League,1.3335361308617373,1.3379972978999422,2.6715334287616797,0.49937668665347557,0.5006233133465244,1.43,2.5,-0.28589133808553,0.25155828336631103,Mix
Rangers,Braga,Internasjonal Klubb - UEFA Europa League,2.7328179194934594,0.7776608820704625,3.510478801563922,0.6810865982331377,0.31891340176686234,1.82,1.82,0.23957760878431067,-0.4195776087843105,Euro
Bologna,Red Bull Salzburg,Internasjonal Klubb - UEFA Europa League,1.8182950924310999,1.0373995306818804,2.8556946231129805,0.5437157615780688,0.4562842384219312,1.65,2.0,-0.1028689933961866,-0.08743152315613756,Euro
Genk,FC Basel,Uefa Europa League Vinnerspill,1.601378423449668,0.9963373378046847,2.597715761254353,0.48099682702641666,0.5190031729735833,1.55,2.2,-0.2544549181090542,0.14180698054188334,Euro
