team,manager,league,season,scrape_date
Man United,Ruben Amorim,E0,2024-2025,2025-12-05 13:37:47.599742
Man City,Pep Guardiola,E0,2024-2025,2025-12-05 13:37:48.077976
Liverpool,Arne Slot,E0,2024-2025,2025-12-05 13:37:48.954622
Arsenal,Mikel Arteta,E0,2024-2025,2025-12-05 13:37:50.021024
Chelsea,Enzo Maresca,E0,2024-2025,2025-12-05 13:37:51.041475
Tottenham,Thomas Frank,E0,2024-2025,2025-12-05 13:37:52.090053
Newcastle,Eddie Howe,E0,2024-2025,2025-12-05 13:37:52.892312
Aston Villa,Unai Emery,E0,2024-2025,2025-12-05 13:37:54.008893
Brighton,Fabian Hürzeler,E0,2024-2025,2025-12-05 13:37:54.833115
West Ham,Nuno Espírito Santo,E0,2024-2025,2025-12-05 13:37:56.069073
Bournemouth,Andoni Iraola,E0,2024-2025,2025-12-05 13:37:56.907207
Fulham,Marco Silva,E0,2024-2025,2025-12-05 13:37:57.919328
Wolves,Rob Edwards,E0,2024-2025,2025-12-05 13:37:58.922964
Crystal Palace,Oliver Glasner,E0,2024-2025,2025-12-05 13:37:59.929441
Everton,David Moyes,E0,2024-2025,2025-12-05 13:38:00.945062
Brentford,Keith Andrews,E0,2024-2025,2025-12-05 13:38:01.874736
Nott'm Forest,Sean Dyche,E0,2024-2025,2025-12-05 13:38:03.033614
Ipswich,Kieran McKenna,E0,2024-2025,2025-12-05 13:38:03.901156
Leicester,Martí Cifuentes,E0,2024-2025,2025-12-05 13:38:04.952598
Southampton,Tonda Eckert(interim),E0,2024-2025,2025-12-05 13:38:05.897246
Man United,Ruben Amorim,D1,2024-2025,2025-12-05 13:38:07.142612
Man City,Pep Guardiola,D1,2024-2025,2025-12-05 13:38:08.141649
Liverpool,Arne Slot,D1,2024-2025,2025-12-05 13:38:08.992658
Arsenal,Mikel Arteta,D1,2024-2025,2025-12-05 13:38:10.065943
Chelsea,Enzo Maresca,D1,2024-2025,2025-12-05 13:38:11.049625
Tottenham,Thomas Frank,D1,2024-2025,2025-12-05 13:38:12.061533
Newcastle,Eddie Howe,D1,2024-2025,2025-12-05 13:38:12.911421
Aston Villa,Unai Emery,D1,2024-2025,2025-12-05 13:38:14.015064
Brighton,Fabian Hürzeler,D1,2024-2025,2025-12-05 13:38:14.839443
West Ham,Nuno Espírito Santo,D1,2024-2025,2025-12-05 13:38:16.061267
Bournemouth,Andoni Iraola,D1,2024-2025,2025-12-05 13:38:16.916926
Fulham,Marco Silva,D1,2024-2025,2025-12-05 13:38:17.905245
Wolves,Rob Edwards,D1,2024-2025,2025-12-05 13:38:18.908485
Crystal Palace,Oliver Glasner,D1,2024-2025,2025-12-05 13:38:19.929562
Everton,David Moyes,D1,2024-2025,2025-12-05 13:38:20.951091
Brentford,Keith Andrews,D1,2024-2025,2025-12-05 13:38:21.887389
Nott'm Forest,Sean Dyche,D1,2024-2025,2025-12-05 13:38:23.052504
Ipswich,Kieran McKenna,D1,2024-2025,2025-12-05 13:38:23.904758
Leicester,Martí Cifuentes,D1,2024-2025,2025-12-05 13:38:24.963062
Southampton,Tonda Eckert(interim),D1,2024-2025,2025-12-05 13:38:25.932928
Man United,Ruben Amorim,SP1,2024-2025,2025-12-05 13:38:27.055684
Man City,Pep Guardiola,SP1,2024-2025,2025-12-05 13:38:28.084806
Liverpool,Arne Slot,SP1,2024-2025,2025-12-05 13:38:28.959444
Arsenal,Mikel Arteta,SP1,2024-2025,2025-12-05 13:38:30.083666
Chelsea,Enzo Maresca,SP1,2024-2025,2025-12-05 13:38:31.223674
Tottenham,Thomas Frank,SP1,2024-2025,2025-12-05 13:38:32.177566
Newcastle,Eddie Howe,SP1,2024-2025,2025-12-05 13:38:33.020237
Aston Villa,Unai Emery,SP1,2024-2025,2025-12-05 13:38:34.038194
Brighton,Fabian Hürzeler,SP1,2024-2025,2025-12-05 13:38:34.854760
West Ham,Nuno Espírito Santo,SP1,2024-2025,2025-12-05 13:38:36.113816
Bournemouth,Andoni Iraola,SP1,2024-2025,2025-12-05 13:38:36.921172
Fulham,Marco Silva,SP1,2024-2025,2025-12-05 13:38:37.898467
Wolves,Rob Edwards,SP1,2024-2025,2025-12-05 13:38:38.916882
Crystal Palace,Oliver Glasner,SP1,2024-2025,2025-12-05 13:38:39.956945
Everton,David Moyes,SP1,2024-2025,2025-12-05 13:38:41.000382
Brentford,Keith Andrews,SP1,2024-2025,2025-12-05 13:38:41.901769
Nott'm Forest,Sean Dyche,SP1,2024-2025,2025-12-05 13:38:43.057103
Ipswich,Kieran McKenna,SP1,2024-2025,2025-12-05 13:38:43.933593
Leicester,Martí Cifuentes,SP1,2024-2025,2025-12-05 13:38:45.030723
Southampton,Tonda Eckert(interim),SP1,2024-2025,2025-12-05 13:38:45.943112
Man United,Ruben Amorim,I1,2024-2025,2025-12-05 13:38:47.136990
Man City,Pep Guardiola,I1,2024-2025,2025-12-05 13:38:48.057285
Liverpool,Arne Slot,I1,2024-2025,2025-12-05 13:38:49.003499
Arsenal,Mikel Arteta,I1,2024-2025,2025-12-05 13:38:50.024603
Chelsea,Enzo Maresca,I1,2024-2025,2025-12-05 13:38:51.157219
Tottenham,Thomas Frank,I1,2024-2025,2025-12-05 13:38:52.011112
Newcastle,Eddie Howe,I1,2024-2025,2025-12-05 13:38:52.930061
Aston Villa,Unai Emery,I1,2024-2025,2025-12-05 13:38:54.037227
Brighton,Fabian Hürzeler,I1,2024-2025,2025-12-05 13:38:54.831223
West Ham,Nuno Espírito Santo,I1,2024-2025,2025-12-05 13:38:56.136452
Bournemouth,Andoni Iraola,I1,2024-2025,2025-12-05 13:38:56.888254
Fulham,Marco Silva,I1,2024-2025,2025-12-05 13:38:57.884434
Wolves,Rob Edwards,I1,2024-2025,2025-12-05 13:38:58.979459
Crystal Palace,Oliver Glasner,I1,2024-2025,2025-12-05 13:38:59.938011
Everton,David Moyes,I1,2024-2025,2025-12-05 13:39:00.998828
Brentford,Keith Andrews,I1,2024-2025,2025-12-05 13:39:01.920630
Nott'm Forest,Sean Dyche,I1,2024-2025,2025-12-05 13:39:03.000089
Ipswich,Kieran McKenna,I1,2024-2025,2025-12-05 13:39:03.943250
Leicester,Martí Cifuentes,I1,2024-2025,2025-12-05 13:39:04.958705
Southampton,Tonda Eckert(interim),I1,2024-2025,2025-12-05 13:39:05.934908
Man United,Ruben Amorim,F1,2024-2025,2025-12-05 13:39:07.133067
Man City,Pep Guardiola,F1,2024-2025,2025-12-05 13:39:08.115010
Liverpool,Arne Slot,F1,2024-2025,2025-12-05 13:39:09.027228
Arsenal,Mikel Arteta,F1,2024-2025,2025-12-05 13:39:10.072723
Chelsea,Enzo Maresca,F1,2024-2025,2025-12-05 13:39:11.079619
Tottenham,Thomas Frank,F1,2024-2025,2025-12-05 13:39:12.087461
Newcastle,Eddie Howe,F1,2024-2025,2025-12-05 13:39:12.931206
Aston Villa,Unai Emery,F1,2024-2025,2025-12-05 13:39:14.037132
Brighton,Fabian Hürzeler,F1,2024-2025,2025-12-05 13:39:14.883358
West Ham,Nuno Espírito Santo,F1,2024-2025,2025-12-05 13:39:16.105698
Bournemouth,Andoni Iraola,F1,2024-2025,2025-12-05 13:39:16.908654
Fulham,Marco Silva,F1,2024-2025,2025-12-05 13:39:17.916658
Wolves,Rob Edwards,F1,2024-2025,2025-12-05 13:39:18.994925
Crystal Palace,Oliver Glasner,F1,2024-2025,2025-12-05 13:39:19.993625
Everton,David Moyes,F1,2024-2025,2025-12-05 13:39:20.998458
Brentford,Keith Andrews,F1,2024-2025,2025-12-05 13:39:21.935041
Nott'm Forest,Sean Dyche,F1,2024-2025,2025-12-05 13:39:23.043449
Ipswich,Kieran McKenna,F1,2024-2025,2025-12-05 13:39:23.931663
Leicester,Martí Cifuentes,F1,2024-2025,2025-12-05 13:39:25.010424
Southampton,Tonda Eckert(interim),F1,2024-2025,2025-12-05 13:39:25.908342
