match_id,date,league_code,HomeTeam,AwayTeam,pred_home_goals,pred_away_goals,pred_total_goals,market_total_line,best_over_odds,best_under_odds,prob_over,prob_under
E0_2025-11-22_Burnley_Chelsea,2025-11-22,E0,Burnley,Chelsea,0.7425173919997123,2.007034882867698,2.74955227486741,2.5,1.67,2.1,0.4769465648854962,0.5230534351145038
E0_2025-11-22_Newcastle_Man City,2025-11-22,E0,Newcastle,Man City,1.5669663052069833,0.8018184312917036,2.3687847364986867,2.5,1.72,2.05,0.440536013400335,0.559463986599665
E0_2025-11-22_Bournemouth_West Ham,2025-11-22,E0,Bournemouth,West Ham,1.9660383637174477,0.694415203941631,2.660453567659079,2.5,1.75,2.0,0.4769465648854962,0.5230534351145038
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,2.2379978732315204,0.5701346075950416,2.808132480826562,2.5,1.5,2.5,0.4769465648854962,0.5230534351145038
E0_2025-11-22_Brighton_Brentford,2025-11-22,E0,Brighton,Brentford,2.7588251257521605,0.5203814629204451,3.2792065886726056,2.5,1.67,2.1,0.9032258064516129,0.09677419354838712
E0_2025-11-22_Fulham_Sunderland,2025-11-22,E0,Fulham,Sunderland,1.5312706305252357,0.7803333377865767,2.3116039683118124,2.5,2.15,1.65,0.3668639053254438,0.6331360946745562
E0_2025-11-22_Wolves_Crystal Palace,2025-11-22,E0,Wolves,Crystal Palace,1.1357128206637739,1.1245245793999585,2.2602374000637324,2.5,2.0,1.75,0.35570469798657717,0.6442953020134228
E0_2025-11-22_Burnley_Chelsea,2025-11-22,E0,Burnley,Chelsea,0.7425173919997123,2.007034882867698,2.74955227486741,2.5,1.67,2.1,0.4769465648854962,0.5230534351145038
D1_2025-11-22_Bayern Munich_Freiburg,2025-11-22,D1,Bayern Munich,Freiburg,2.0943328240209,0.7346417556234018,2.828974579644302,2.5,1.32,3.05,0.4769465648854962,0.5230534351145038
F1_2025-11-22_Paris SG_Le Havre,2025-11-22,F1,Paris SG,Le Havre,1.4318196206716705,0.9860501277750451,2.4178697484467158,2.5,1.45,2.55,0.4769465648854962,0.5230534351145038
D1_2025-11-22_Dortmund_Stuttgart,2025-11-22,D1,Dortmund,Stuttgart,1.9057495019738846,0.6852878295957017,2.591037331569586,2.5,1.52,2.4,0.4769465648854962,0.5230534351145038
E0_2025-11-22_Bournemouth_West Ham,2025-11-22,E0,Bournemouth,West Ham,1.9660383637174477,0.694415203941631,2.660453567659079,2.5,1.75,2.0,0.4769465648854962,0.5230534351145038
E0_2025-11-22_Fulham_Sunderland,2025-11-22,E0,Fulham,Sunderland,1.5312706305252357,0.7803333377865767,2.3116039683118124,2.5,2.15,1.65,0.3668639053254438,0.6331360946745562
E0_2025-11-22_Brighton_Brentford,2025-11-22,E0,Brighton,Brentford,2.7588251257521605,0.5203814629204451,3.2792065886726056,2.5,1.67,2.1,0.9032258064516129,0.09677419354838712
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,2.2379978732315204,0.5701346075950416,2.808132480826562,2.5,1.5,2.5,0.4769465648854962,0.5230534351145038
E0_2025-11-22_Newcastle_Man City,2025-11-22,E0,Newcastle,Man City,1.5669663052069833,0.8018184312917036,2.3687847364986867,2.5,1.72,2.05,0.440536013400335,0.559463986599665
E0_2025-11-22_Wolves_Crystal Palace,2025-11-22,E0,Wolves,Crystal Palace,1.1357128206637739,1.1245245793999585,2.2602374000637324,2.5,2.0,1.75,0.35570469798657717,0.6442953020134228
E0_2025-11-23_Arsenal_Tottenham,2025-11-23,E0,Arsenal,Tottenham,0.8726701435133468,1.6322886953560312,2.5049588388693778,2.5,1.8,1.95,0.4769465648854962,0.5230534351145038
E0_2025-11-23_Leeds_Aston Villa,2025-11-23,E0,Leeds,Aston Villa,1.878285686537299,0.6819376510208356,2.5602233375581345,2.5,2.1,1.67,0.4769465648854962,0.5230534351145038
E0_2025-11-23_Leeds_Aston Villa,2025-11-23,E0,Leeds,Aston Villa,1.878285686537299,0.6819376510208356,2.5602233375581345,2.5,2.1,1.67,0.4769465648854962,0.5230534351145038
D1_2025-11-23_RB Leipzig_Werder Bremen,2025-11-23,D1,RB Leipzig,Werder Bremen,1.679794636512422,0.8314971638193782,2.5112918003318,2.5,1.32,3.1,0.4769465648854962,0.5230534351145038
E0_2025-11-23_Arsenal_Tottenham,2025-11-23,E0,Arsenal,Tottenham,0.8726701435133468,1.6322886953560312,2.5049588388693778,2.5,1.8,1.95,0.4769465648854962,0.5230534351145038
D1_2025-11-23_St Pauli_Union Berlin,2025-11-23,D1,St Pauli,Union Berlin,0.7154393192990341,1.9050128034127345,2.6204521227117685,2.5,2.05,1.67,0.4769465648854962,0.5230534351145038
E0_2025-11-24_Man United_Everton,2025-11-24,E0,Man United,Everton,1.6123947923441537,0.8049216952707355,2.4173164876148894,2.5,1.72,2.05,0.4769465648854962,0.5230534351145038
E0_2025-11-24_Man United_Everton,2025-11-24,E0,Man United,Everton,1.6123947923441537,0.8049216952707355,2.4173164876148894,2.5,1.72,2.05,0.4769465648854962,0.5230534351145038
D1_2025-11-28_M'gladbach_RB Leipzig,2025-11-28,D1,M'gladbach,RB Leipzig,2.300034408314327,0.6242737575134992,2.924308165827826,2.5,,,0.4769465648854962,0.5230534351145038
E0_2025-11-29_Sunderland_Bournemouth,2025-11-29,E0,Sunderland,Bournemouth,2.3213149808960765,0.5983049132595727,2.919619894155649,2.5,,,0.4769465648854962,0.5230534351145038
E0_2025-11-29_Man City_Leeds,2025-11-29,E0,Man City,Leeds,2.7478046108851735,0.49768720044474385,3.2454918113299174,2.5,,,0.8181818181818182,0.18181818181818177
E0_2025-11-29_Man City_Leeds,2025-11-29,E0,Man City,Leeds,2.7478046108851735,0.49768720044474385,3.2454918113299174,2.5,,,0.8181818181818182,0.18181818181818177
E0_2025-11-29_Brentford_Burnley,2025-11-29,E0,Brentford,Burnley,1.9600917112862821,0.7047645450088752,2.6648562562951574,2.5,,,0.4769465648854962,0.5230534351145038
E0_2025-11-29_Everton_Newcastle,2025-11-29,E0,Everton,Newcastle,2.184098507458717,0.5636527502443981,2.747751257703115,2.5,,,0.4769465648854962,0.5230534351145038
E0_2025-11-29_Brentford_Burnley,2025-11-29,E0,Brentford,Burnley,1.9600917112862821,0.7047645450088752,2.6648562562951574,2.5,,,0.4769465648854962,0.5230534351145038
E0_2025-11-29_Sunderland_Bournemouth,2025-11-29,E0,Sunderland,Bournemouth,2.3213149808960765,0.5983049132595727,2.919619894155649,2.5,,,0.4769465648854962,0.5230534351145038
E0_2025-11-29_Everton_Newcastle,2025-11-29,E0,Everton,Newcastle,2.184098507458717,0.5636527502443981,2.747751257703115,2.5,,,0.4769465648854962,0.5230534351145038
